,acc,trait,fold,network,dataset,lr,batch_size,epochs,model_input,embed,layer,mode,embed_mode,jobid
34,57.894736528396606,CON,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
35,59.91902947425842,CON,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
36,56.68016076087952,CON,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
37,60.16260385513306,CON,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
38,50.406503677368164,CON,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
39,55.28455376625061,CON,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
40,59.51417088508606,OPN,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
41,64.37246799468994,OPN,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
42,63.15789222717285,OPN,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
43,68.01619529724121,OPN,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
44,60.323888063430786,OPN,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
45,60.72874665260315,OPN,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
46,63.96760940551758,OPN,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
47,60.975611209869385,OPN,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
48,60.16260385513306,OPN,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
49,60.975611209869385,OPN,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
0,60.323888063430786,EXT,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
1,55.06072640419006,EXT,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
2,56.68016076087952,EXT,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
3,56.68016076087952,EXT,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
4,55.06072640419006,EXT,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
5,56.68016076087952,EXT,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
6,53.84615659713745,EXT,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
7,54.47154641151428,EXT,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
8,57.31707215309143,EXT,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
9,54.06504273414612,EXT,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
10,55.46558499336243,NEU,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
11,52.63158082962036,NEU,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
12,57.08501935005188,NEU,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
13,56.68016076087952,NEU,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
14,57.48987793922424,NEU,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
15,58.70445370674133,NEU,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
16,60.72874665260315,NEU,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
17,54.06504273414612,NEU,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
18,54.47154641151428,NEU,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
19,59.75610017776489,NEU,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
20,54.6558678150177,AGR,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
21,61.94332242012024,AGR,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
22,58.70445370674133,AGR,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
23,55.87044358253479,AGR,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
24,60.72874665260315,AGR,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
25,57.48987793922424,AGR,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
26,55.87044358253479,AGR,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
27,61.38211488723755,AGR,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
28,57.31707215309143,AGR,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
29,61.38211488723755,AGR,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
30,54.25100922584534,CON,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
31,59.51417088508606,CON,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
32,60.323888063430786,CON,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
33,66.80161952972412,CON,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
34,58.29959511756897,CON,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
35,63.15789222717285,CON,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
36,57.894736528396606,CON,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
37,59.34959053993225,CON,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
38,51.626014709472656,CON,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
39,53.658539056777954,CON,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
40,60.72874665260315,OPN,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
41,63.96760940551758,OPN,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
42,63.562750816345215,OPN,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
43,67.61133670806885,OPN,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
44,59.91902947425842,OPN,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
45,61.13360524177551,OPN,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
46,65.18218517303467,OPN,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
47,57.723575830459595,OPN,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
48,60.975611209869385,OPN,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
49,62.19512224197388,OPN,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
0,60.323888063430786,EXT,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
1,54.25100922584534,EXT,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
2,54.6558678150177,EXT,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
3,57.48987793922424,EXT,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
4,51.821863651275635,EXT,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
5,53.84615659713745,EXT,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
6,53.84615659713745,EXT,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
7,54.878050088882446,EXT,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
8,57.723575830459595,EXT,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
9,53.25203537940979,EXT,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
10,54.25100922584534,NEU,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
11,55.06072640419006,NEU,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
12,56.27530217170715,NEU,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
13,59.91902947425842,NEU,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
14,58.29959511756897,NEU,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
15,60.323888063430786,NEU,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
16,60.72874665260315,NEU,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
17,55.28455376625061,NEU,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
18,53.25203537940979,NEU,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
19,56.5040647983551,NEU,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
20,53.44129800796509,AGR,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
21,59.51417088508606,AGR,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
22,58.29959511756897,AGR,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
23,55.06072640419006,AGR,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
24,59.91902947425842,AGR,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
25,57.08501935005188,AGR,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
26,59.109312295913696,AGR,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
27,57.723575830459595,AGR,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
28,58.94308686256409,AGR,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
29,60.16260385513306,AGR,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
30,56.27530217170715,CON,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
31,58.29959511756897,CON,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
32,59.51417088508606,CON,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
33,59.51417088508606,CON,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
34,59.109312295913696,CON,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
35,61.13360524177551,CON,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
36,56.27530217170715,CON,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
37,61.78861856460571,CON,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
38,52.439022064208984,CON,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
39,53.25203537940979,CON,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
40,61.13360524177551,OPN,1,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
41,65.58704376220703,OPN,2,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
42,62.75303363800049,OPN,3,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
43,65.58704376220703,OPN,4,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
44,61.13360524177551,OPN,5,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
45,61.13360524177551,OPN,6,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
46,65.18218517303467,OPN,7,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
47,61.38211488723755,OPN,8,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
48,58.53658318519592,OPN,9,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
49,60.16260385513306,OPN,10,MLP,essays,0.0005,32,10,LM_features,bert-base,11,512_head,cls,0
